Footprint,Quantity,Additional,Designation,Manufacturer,Stock,Unit_Price,Ext_Price,URL
Adafruit_Buzzer,11,6,Buzzer,,,,,https://www.adafruit.com/product/1536
BGA6C100X50P2X3_HDC2010YPAR,1,1,HDC2010YPAR,Texas Instruments,13104,$1.6300,$3.26,https://www.digikey.com/en/products/detail/texas-instruments/HDC2010YPAR/7561364
BMI323_BOS,1,1,BMI323,Bosch Sensortec,20525,$3.2700,$6.54,https://www.digikey.com/en/products/detail/bosch-sensortec/BMI323/16719593
C_0603_1608Metric,66,34,100nF,Samsung Electro-Mechanics,4049759,$0.0060,$0.60,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21B104KBCNNNC/3886661
C_0603_1608Metric,3,97,1uF,Samsung Electro-Mechanics,3920211,$0.0050,$0.50,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL10B105KP8NNNC/3887604
C_0603_1608Metric,7,-7,2.2uF,,,,,
C_0603_1608Metric,3,7,470n,Samsung Electro-Mechanics,74192,$0.1110,$1.11,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL10B474KO8VPJC/20498504
C_0805_2012Metric,4,-4,100nF,,,,,
C_0805_2012Metric,1,-1,10uf,,,,,
C_0805_2012Metric,1,49,1uF,Samsung Electro-Mechanics,597155,$0.0130,$0.65,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21B105KBFNNNE/3886687
C_0805_2012Metric,1,19,22uf,Samsung Electro-Mechanics,1457152,$0.0430,$0.86,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21A226MAYNNNE/10479857
D_0603_1608Metric,2,8,D_Schottky,Comchip Technology,66218,$0.2220,$2.22,https://www.digikey.com/en/products/detail/comchip-technology/CDBU0245/17879931
ESP32-C3-WROOM-02,1,1,ESP32-C3-WROOM-02,Espressif Systems,11629,$3.2800,$6.56,https://www.digikey.com/en/products/detail/espressif-systems/ESP32-C3-WROOM-02-N4/14553031
GCT_USB4105-GF-A-060,1,9,USB4105-GF-A-060,GCT,4083,$0.6590,$6.59,https://www.digikey.com/en/products/detail/gct/USB4105-GF-A-060/14559036
HLGA-10L_2X2X0P73_STM,6,4,LPS22HBTR,STMicroelectronics,7782,$2.2190,$22.19,https://www.digikey.com/en/products/detail/stmicroelectronics/LPS22HBTR/5799910?s=N4IgTCBcDaIDYAcDOYwAsBGIC6BfIA
IC_BNO085,1,1,BNO085,"CEVA Technologies, Inc.",6324,$13.0500,$26.10,https://www.digikey.com/en/products/detail/ceva-technologies-inc/BNO085/9445940
JST 2 Pin Hor,1,0,,,,,,https://a.co/d/8D57Hyv
JST 2 Pin Vert,1,0,,,,,,https://a.co/d/g4ty8Ep
JST 4 Pin Hor,1,0,,,,,,https://a.co/d/6fNE7Ok
JST 4 Pin Vert,1,0,,,,,,https://a.co/d/cc5nvbv
L_1210_3225Metric,3,-3,15u,,,,,
LBAA0XV2GT001,3,0,LBAA0XV2GT-001,Murata Electronics,998,$13.0600,$39.18,https://www.digikey.com/en/products/detail/murata-electronics/LBAA0XV2GT-001/23023627
LED_0805_2012Metric,41,-41,LED,,,,,
LGA-14L_2P5X3X0P86_STM,2,2,LSM6DSOTR,STMicroelectronics,19831,$3.8200,$15.28,https://www.digikey.com/en/products/detail/stmicroelectronics/LSM6DSOTR/9586579
LGA-28_5.2x3.8mm_P0.5mm,3,2,BNO055,Bosch Sensortec,2496,$11.1980,$55.99,https://www.digikey.com/en/products/detail/bosch-sensortec/BNO055/6136301
LGA-8_3x5mm_P1.25mm,2,8,MS5611-01BA,TE Connectivity Measurement Specialties,5621,$8.0790,$80.79,https://www.digikey.com/en/products/detail/te-connectivity-measurement-specialties/MS561101BA03-50/5277445
LGA8_FRE,1,1,MPL115A2ST1,NXP USA Inc.,1055,$4.7500,$9.50,https://www.digikey.com/en/products/detail/nxp-usa-inc/MPL115A2ST1/23330358
PQFN50P450X300X100-16N,3,2,BMI088,Bosch Sensortec,10418,$4.7000,$23.50,https://www.digikey.com/en/products/detail/bosch-sensortec/BMI088/8634936QFN-16-1EP_3x3mm_P0.5mm_EP1.675x1.675mm
QFN-16-1EP_3x3mm_P0.5mm_EP1.675x1.675mm,2,2,MLX90395KLW-BBA-001-SP,Melexis Technologies NV,136,$3.1100,$12.44,https://www.digikey.com/en/products/detail/melexis-technologies-nv/MLX90395KLW-BBA-001-SP/12330332
QFN10_BMP581_BOS,1,1,BMP390,Bosch Sensortec,16652,$3.1500,$6.30,https://www.digikey.com/en/products/detail/bosch-sensortec/BMP390/16164575
R_0402_1005Metric,7,-7,5.1K,,,,,
R_0603_1608Metric,3,97,100k,YAGEO,3440925,$0.0052,$0.52,https://www.digikey.com/en/products/detail/yageo/RC0603FR-07100KL/726889
R_0603_1608Metric,8,92,10K,YAGEO,13213259,$0.0052,$0.52,https://www.digikey.com/en/products/detail/yageo/RC0603FR-0710KL/726880
R_0603_1608Metric,1,49,200k,Panasonic Electronic Components,145041,$0.0536,$2.68,https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERA-3AEB304V/1465913
R_0603_1608Metric,3,-3,2k,,,,,
R_0603_1608Metric,1,49,300k,Panasonic Electronic Components,101340,$0.0536,$2.68,https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERA-3AEB204V/1465909
R_0603_1608Metric,18,82,5.1 k,YAGEO,734256,$0.0056,$0.56,https://www.digikey.com/en/products/detail/yageo/RC0603FR-075K1L/727268
R_0603_1608Metric,36,14,560Ω,YAGEO,195878,$0.0050,$0.25,https://www.digikey.com/en/products/detail/yageo/RC0603JR-07560RL/726805
R_0603_1608Metric,3,-3,78k7,,,,,
SMA_Samtec_SMA-J-P-H-ST-EM1_EdgeMount,3,0,SMA,,,,,https://a.co/d/1O4aoU4
SON40P200X250X40-9N,1,1,MLX90397RLQ-AAA-000-SP,Melexis Technologies NV,138,$1.0600,$2.12,https://www.digikey.com/en/products/detail/melexis-technologies-nv/MLX90397RLQ-AAA-000-SP/16538663
SOT-23-5,1,1,XC6220B331MR,Torex Semiconductor Ltd,25117,$1.5700,$3.14,https://www.digikey.com/en/products/detail/torex-semiconductor-ltd/XC6220B331MR-G/2138177
SW3_CSS-1210TB_NDC,1,1,CSS-1210TB,Nidec Components Corporation,29181,$0.7200,$1.44,https://www.digikey.com/en/products/detail/nidec-components-corporation/CSS-1210TB/1124209
SW4_SKRPABE010_ALPS,2,2,SKRPABE010,Alps Alpine,36199,$0.2100,$0.84,https://www.digikey.com/en/products/detail/alps-alpine/SKRPABE010/18768948
Texas_DRT-3,1,9,TPD2EUSB30,Texas Instruments,82054,$0.4460,$4.46,https://www.digikey.com/en/products/detail/texas-instruments/TPD2EUSB30ADRTR/2520830
TFBGA-100_8x8mm_Layout10x10_P0.8mm,3,7,STM32H723VGH6,STMicroelectronics,1928,$9.3100,$93.10,https://www.digikey.com/en/products/detail/stmicroelectronics/STM32H723VGH6/14305562
U.FL_Molex_MCRF_73412-0110_Vertical,1,1,Conn_Coaxial_Small,Molex,60111,$0.8000,$1.60,https://www.digikey.com/en/products/detail/molex/0734120110/1894611
ublox_LEA,1,-1,LEA-M8T,,,,,https://www.digikey.com/en/products/detail/u-blox/LEA-M8T-1/21407829
ublox_SAM-M8Q,3,7,SAM-M10Q,u-blox,0,$22.4500,$224.50,https://www.digikey.com/en/products/detail/u-blox/SAM-M10Q-00B/16672678
WLP4_0P82X0P82_MEM-M,4,6,MMC5603NJ,Memsic Inc.,13515,$0.5530,$5.53,https://www.digikey.com/en/products/detail/memsic-inc/MMC5603NJ/10452796
WSEN-PADS_2511020213301,1,1,WSEN-PADS_2511020213301 (Barometer),Würth Elektronik,445,$3.9200,$7.84,https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/2511020213301/10640117?s=N4IgTCBcDaIOoGUCiA5AtABQIIBEDOIAugL5A
XCVR_ESP32-S3-MINI-1-N4R2,1,4,ESP32-S3-MINI-1,Espressif Systems,2497,$5.2100,$26.05,https://www.digikey.com/en/products/detail/espressif-systems/ESP32-S3-MINI-1-N4R2/22597234
XDCR_BMI270,1,1,BMI270 (IMU),Bosch Sensortec,21593,$3.7300,$7.46,https://www.digikey.com/en/products/detail/bosch-sensortec/BMI270/9974486
